Date,Sales,Profit,Cost
2024-01-01,100,20,80
2024-01-02,150,30,120
2024-01-03,200,40,160
2024-01-04,130,25,105
2024-01-05,170,35,135
2024-01-06,160,32,128
2024-01-07,180,36,144
2024-01-08,190,38,152
2024-01-09,220,44,176
2024-01-10,210,42,168
